Language	Size	Methode	Language_Detect
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
ENG	100	StopWords	english
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	50	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	500	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
FRA	100	StopWords	french
